time,channel,data
2023-10-06T21:19:21.659230,31,16977
2023-10-06T21:22:47.284990,31,17752
2023-10-06T21:28:48.481847,31,17752
2023-10-07T12:52:33.555413,31,14920
2023-10-07T22:39:51.391142,31,16977
2023-10-07T23:14:17.929915,31,17752
2023-10-07T23:16:49.014435,31,16977
2023-10-07T23:19:51.417075,31,16977
2023-10-08T05:46:06.094541,31,17752
2023-10-08T09:03:24.065817,31,14920
2023-10-08T09:05:59.926885,31,15536
2023-10-08T10:04:39.941806,31,15536
2023-10-08T10:04:52.586738,31,14920
2023-10-09T04:38:34.172060,31,17752
2023-10-09T04:40:22.515252,31,17752
2023-10-09T04:46:44.220763,31,17752
2023-10-09T21:48:54.251360,31,17752
2023-10-09T21:50:46.484605,31,16977
2023-10-10T04:54:56.108493,31,17752
2023-10-10T23:24:27.392944,31,17752
2023-10-11T04:03:52.013217,31,16977
2023-10-11T09:15:07.749821,31,14920
2023-10-11T09:18:47.036231,31,14920
2023-10-11T09:19:07.342918,31,15536
2023-10-11T09:21:58.669164,31,15536
2023-10-11T09:22:32.787493,31,14920
2023-10-11T09:34:49.419074,31,15536
2023-10-12T01:08:28.925752,31,17752
2023-10-12T19:57:46.026638,31,16977
2023-10-12T23:13:06.634313,31,17752
2023-10-12T23:15:46.622532,31,16977
2023-10-13T03:19:07.167751,31,15570
2023-10-13T03:22:08.528821,31,17752
2023-10-13T03:22:58.118873,31,17752
2023-10-13T05:08:49.261723,31,17752
2023-10-13T21:12:51.439594,31,16977
2023-10-14T05:06:29.847803,31,17752
2023-10-14T05:07:36.953231,31,17752
2023-10-14T05:13:27.926009,31,17752
2023-10-14T05:39:13.604048,31,17752
2023-10-14T06:01:53.925529,31,17752
2023-10-14T21:32:54.575831,31,16977
2023-10-14T21:34:28.110074,31,17752
2023-10-14T22:05:43.186110,31,17752
2023-10-15T00:07:39.190674,31,17752
2023-10-15T22:15:44.527329,31,17752
2023-10-15T22:18:46.034038,31,16977
2023-10-15T23:11:19.245563,31,17752
2023-10-15T23:32:07.954070,31,17752
2023-10-16T01:08:49.265855,31,17752
2023-10-16T03:35:15.245896,31,17752
2023-10-16T04:37:03.360845,31,17752
2023-10-16T04:43:38.394585,31,17752
2023-10-16T04:57:36.744158,31,17752
2023-10-16T05:02:19.763487,31,17752
2023-10-16T21:05:00.481398,31,16977
2023-10-16T22:00:46.303695,31,17752
2023-10-17T00:36:35.104980,31,17752
2023-10-17T03:17:16.182373,31,17752
2023-10-17T05:08:23.242613,31,17752
